Timestamp,ScratchPad(us),ScratchPadRate,Loading(us),LoadingRate,PadMix(us),PadMixRate,Hit(us),HitRate
2025-03-02T13:08:59.757125Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:09:04.919097Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:09:09.934096Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:09:15.085448Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:09:20.086842Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:09:25.094585Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:09:30.118753Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:09:35.184692Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:09:40.218574Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:09:45.352757Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:09:50.587371Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:09:55.762551Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:10:00.934793Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:10:05.935294Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:10:10.996703Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:10:16.039365Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:10:21.063448Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:10:26.073816Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:10:31.080058Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:10:36.119796Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:10:41.169451Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:10:46.403905Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:10:51.429452Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:10:56.443920Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:11:01.464615Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:11:06.507372Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:11:11.513387Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:11:16.517113Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:11:21.519706Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:11:26.531411Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:11:31.537942Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:11:36.565348Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:11:41.604135Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:11:47.104523Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:11:52.416293Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:11:57.422356Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:12:02.443893Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:12:07.457115Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:12:12.460338Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:12:17.531575Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:12:22.563700Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:12:27.620566Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:12:32.772394Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:12:37.853727Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:12:42.866410Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:12:47.969406Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:12:53.120464Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:12:58.389996Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:13:03.399504Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:13:08.407415Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:13:13.554516Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:13:18.612460Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:13:23.615566Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:13:28.619351Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:13:33.623147Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:13:38.636880Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:13:43.739761Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:13:48.915985Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:13:53.994854Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:13:59.100397Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:14:04.174897Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:14:09.295489Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:14:14.486784Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:14:19.492340Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:14:24.680600Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:14:29.817114Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:14:34.824644Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:14:39.910101Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:14:44.914698Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:14:49.989106Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:14:55.423426Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:15:00.451935Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:15:05.459275Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:15:10.461021Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:15:15.463342Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:15:20.472334Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:15:25.476012Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:15:30.521574Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:15:35.528682Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:15:40.576135Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:15:45.684550Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:15:50.687194Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:15:55.736884Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:16:00.789432Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:16:05.836458Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:16:10.839712Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:16:15.903754Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:16:20.940471Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:16:25.941379Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:16:30.967533Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:16:36.000465Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:16:41.070449Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:16:46.100242Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:16:51.112135Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:16:56.119186Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:17:01.399424Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:17:06.404601Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:17:11.449381Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:17:16.460300Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:17:21.464371Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:17:26.467403Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:17:31.474386Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:17:36.749688Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:17:41.798481Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:17:46.876530Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:17:52.152196Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:17:57.236179Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:18:02.277731Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:18:07.408755Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:18:12.511509Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:18:17.719394Z,15388710,0.00,15388710,0.00,918749779,0.00,178,0.00
2025-03-02T13:18:23.593742Z,15388741,5.28,15388741,5.28,918751635,315.95,178,0.00
2025-03-02T13:18:28.656592Z,15388820,15.60,15388820,15.60,918756347,930.70,178,0.00
2025-03-02T13:18:33.664856Z,15388918,19.57,15388918,19.57,918762072,1143.11,178,0.00
2025-03-02T13:18:39.084146Z,15389003,15.68,15389003,15.68,918767128,932.96,178,0.00
2025-03-02T13:18:44.136875Z,15389071,13.46,15389071,13.46,918771160,797.98,178,0.00
2025-03-02T13:18:49.194501Z,15389138,13.25,15389138,13.25,918775047,768.54,178,0.00
2025-03-02T13:18:54.359408Z,15389236,18.97,15389236,18.97,918780847,1122.96,178,0.00
2025-03-02T13:18:59.600894Z,15389314,14.88,15389314,14.88,918785455,879.14,178,0.00
2025-03-02T13:19:04.605711Z,15389399,16.98,15389399,16.98,918790615,1031.01,178,0.00
2025-03-02T13:19:09.658254Z,15389532,26.32,15389532,26.32,918798615,1583.36,178,0.00
2025-03-02T13:19:14.666745Z,15389667,26.95,15389667,26.95,918806743,1622.84,178,0.00
2025-03-02T13:19:19.704473Z,15389787,23.82,15389787,23.82,918813707,1382.37,178,0.00
2025-03-02T13:19:25.197275Z,15389851,11.65,15389851,11.65,918817482,687.26,178,0.00
2025-03-02T13:19:30.605931Z,15389925,13.68,15389925,13.68,918821798,797.98,178,0.00
2025-03-02T13:19:35.741687Z,15390007,15.97,15390007,15.97,918826700,954.48,178,0.00
2025-03-02T13:19:41.895836Z,15390087,13.00,15390087,13.00,918831500,779.96,178,0.00
2025-03-02T13:19:47.564937Z,15390149,10.94,15390149,10.94,918835028,622.32,178,0.00
2025-03-02T13:19:52.629150Z,15390235,16.98,15390235,16.98,918840330,1046.95,178,0.00
2025-03-02T13:19:57.932967Z,15390297,11.69,15390297,11.69,918843994,690.82,178,0.00
2025-03-02T13:20:02.942746Z,15390364,13.37,15390364,13.37,918847962,792.05,178,0.00
2025-03-02T13:20:07.991796Z,15390432,13.47,15390432,13.47,918852250,849.27,178,0.00
2025-03-02T13:20:13.046232Z,15390500,13.45,15390500,13.45,918856347,810.58,178,0.00
2025-03-02T13:20:18.146272Z,15390576,14.90,15390576,14.90,918860657,845.09,178,0.00
2025-03-02T13:20:23.384821Z,15390652,14.51,15390652,14.51,918865189,865.13,178,0.00
2025-03-02T13:20:28.533621Z,15390716,12.43,15390716,12.43,918868965,733.37,178,0.00
2025-03-02T13:20:33.787975Z,15390788,13.70,15390788,13.70,918873113,789.44,178,0.00
2025-03-02T13:20:38.826066Z,15390864,15.09,15390864,15.09,918877593,889.23,178,0.00
2025-03-02T13:20:43.865678Z,15390942,15.48,15390942,15.48,918882213,916.74,178,0.00
2025-03-02T13:20:48.999350Z,15391012,13.64,15391012,13.64,918886245,785.40,178,0.00
2025-03-02T13:20:54.273778Z,15391088,14.41,15391088,14.41,918890661,837.25,178,0.00
2025-03-02T13:20:59.329598Z,15391151,12.46,15391151,12.46,918894355,730.64,178,0.00
2025-03-02T13:21:04.362526Z,15391227,15.10,15391227,15.10,918898787,880.60,178,0.00
2025-03-02T13:21:09.389446Z,15391325,19.50,15391325,19.50,918904713,1178.85,178,0.00
2025-03-02T13:21:14.507828Z,15391399,14.46,15391399,14.46,918909294,895.01,178,0.00
2025-03-02T13:21:19.514984Z,15391475,15.18,15391475,15.18,918913378,815.63,178,0.00
2025-03-02T13:21:24.717370Z,15391546,13.65,15391546,13.65,918917466,785.79,178,0.00
2025-03-02T13:21:29.719694Z,15391634,17.59,15391634,17.59,918922648,1035.92,178,0.00
2025-03-02T13:21:34.766843Z,15391699,12.88,15391699,12.88,918926533,769.74,178,0.00
2025-03-02T13:21:40.005609Z,15391759,11.45,15391759,11.45,918930087,678.40,178,0.00
2025-03-02T13:21:45.121362Z,15391843,16.42,15391843,16.42,918935271,1013.34,178,0.00
2025-03-02T13:21:50.372485Z,15391918,14.28,15391918,14.28,918939735,850.10,178,0.00
2025-03-02T13:21:55.392182Z,15392005,17.33,15392005,17.33,918944603,969.78,178,0.00
2025-03-02T13:22:00.464924Z,15392081,14.98,15392081,14.98,918949213,908.78,179,0.20
2025-03-02T13:22:05.488043Z,15392133,10.35,15392133,10.35,918952009,556.63,179,0.00
2025-03-02T13:22:10.496234Z,15392207,14.78,15392207,14.78,918956275,851.80,179,0.00
2025-03-02T13:22:15.526799Z,15392305,19.48,15392305,19.48,918962178,1173.43,179,0.00
2025-03-02T13:22:20.537598Z,15392375,13.97,15392375,13.97,918966506,863.73,179,0.00
2025-03-02T13:22:25.563280Z,15392442,13.33,15392442,13.33,918970682,830.93,179,0.00
2025-03-02T13:22:30.579092Z,15392531,17.74,15392531,17.74,918975841,1028.55,179,0.00
2025-03-02T13:22:35.735467Z,15392609,15.13,15392609,15.13,918980565,916.15,179,0.00
2025-03-02T13:22:40.770637Z,15392694,16.88,15392694,16.88,918985493,978.72,179,0.00
2025-03-02T13:22:45.889552Z,15392758,12.50,15392758,12.50,918989269,737.66,179,0.00
2025-03-02T13:22:51.010899Z,15392836,15.23,15392836,15.23,918993749,874.77,179,0.00
2025-03-02T13:22:56.073461Z,15392890,10.67,15392890,10.67,918997013,644.73,179,0.00
2025-03-02T13:23:01.153712Z,15392957,13.19,15392957,13.19,919001045,793.66,179,0.00
2025-03-02T13:23:06.643149Z,15393035,14.21,15393035,14.21,919005741,855.46,179,0.00
2025-03-02T13:23:11.645111Z,15393118,16.59,15393118,16.59,919010329,917.24,179,0.00
2025-03-02T13:23:16.692753Z,15393199,16.05,15393199,16.05,919015129,950.94,179,0.00
2025-03-02T13:23:21.901649Z,15393283,16.13,15393283,16.13,919020061,946.84,179,0.00
2025-03-02T13:23:27.022733Z,15393360,15.04,15393360,15.04,919024757,916.99,179,0.00
2025-03-02T13:23:32.035600Z,15393431,14.16,15393431,14.16,919028981,842.63,179,0.00
2025-03-02T13:23:38.269418Z,15393512,12.99,15393512,12.99,919033975,801.11,179,0.00
2025-03-02T13:23:43.292539Z,15393582,13.94,15393582,13.94,919038173,835.74,179,0.00
2025-03-02T13:23:48.343772Z,15393650,13.46,15393650,13.46,919042264,809.90,179,0.00
2025-03-02T13:23:53.385645Z,15393718,13.49,15393718,13.49,919046281,796.73,179,0.00
2025-03-02T13:23:58.441026Z,15393785,13.25,15393785,13.25,919050185,772.25,179,0.00
2025-03-02T13:24:03.643978Z,15393846,11.72,15393846,11.72,919053845,703.45,179,0.00
2025-03-02T13:24:08.810050Z,15393921,14.52,15393921,14.52,919058581,916.75,179,0.00
2025-03-02T13:24:13.995054Z,15394002,15.62,15394002,15.62,919063625,972.81,179,0.00
2025-03-02T13:24:19.114616Z,15394073,13.87,15394073,13.87,919067913,837.57,179,0.00
2025-03-02T13:24:24.248843Z,15394143,13.63,15394143,13.63,919072255,845.70,179,0.00
2025-03-02T13:24:29.269183Z,15394221,15.54,15394221,15.54,919076799,905.12,179,0.00
2025-03-02T13:24:34.430418Z,15394284,12.21,15394284,12.21,919080383,694.41,179,0.00
2025-03-02T13:24:39.510661Z,15394353,13.58,15394353,13.58,919084464,803.31,179,0.00
2025-03-02T13:24:44.902434Z,15394424,13.17,15394424,13.17,919088420,733.71,179,0.00
2025-03-02T13:24:50.227825Z,15394503,14.83,15394503,14.83,919093052,869.80,179,0.00
2025-03-02T13:24:55.377507Z,15394585,15.92,15394585,15.92,919097892,939.86,179,0.00
2025-03-02T13:25:00.501947Z,15394643,11.32,15394643,11.32,919101504,704.86,179,0.00
2025-03-02T13:25:05.528770Z,15394722,15.72,15394722,15.72,919106135,921.26,179,0.00
2025-03-02T13:25:10.722506Z,15394788,12.71,15394788,12.71,919109911,727.03,179,0.00
2025-03-02T13:25:15.925446Z,15394890,19.60,15394890,19.60,919116299,1227.77,179,0.00
2025-03-02T13:25:20.983038Z,15394950,11.86,15394950,11.86,919119947,721.29,179,0.00
2025-03-02T13:25:26.141119Z,15395025,14.54,15395025,14.54,919124515,885.60,179,0.00
2025-03-02T13:25:31.425246Z,15395075,9.46,15395075,9.46,919127587,581.36,179,0.00
2025-03-02T13:25:36.779988Z,15395140,12.14,15395140,12.14,919131427,717.12,179,0.00
2025-03-02T13:25:41.855018Z,15395208,13.40,15395208,13.40,919135395,781.87,179,0.00
2025-03-02T13:25:47.419457Z,15395288,14.38,15395288,14.38,919140267,875.56,179,0.00
2025-03-02T13:25:52.741024Z,15395360,13.53,15395360,13.53,919144559,806.53,179,0.00
2025-03-02T13:25:58.152577Z,15395430,12.94,15395430,12.94,919148719,768.73,179,0.00
2025-03-02T13:26:03.343699Z,15395489,11.37,15395489,11.37,919152300,689.83,179,0.00
2025-03-02T13:26:08.471579Z,15395580,17.75,15395580,17.75,919157650,1043.32,179,0.00
2025-03-02T13:26:13.545990Z,15395653,14.39,15395653,14.39,919161987,854.68,179,0.00
2025-03-02T13:26:18.676644Z,15395736,16.18,15395736,16.18,919166955,968.30,179,0.00
2025-03-02T13:26:23.955972Z,15395811,14.21,15395811,14.21,919171615,882.69,179,0.00
2025-03-02T13:26:29.147910Z,15395888,14.83,15395888,14.83,919176095,862.88,179,0.00
2025-03-02T13:26:34.282300Z,15395966,15.19,15395966,15.19,919180637,884.62,179,0.00
2025-03-02T13:26:39.809969Z,15396037,12.84,15396037,12.84,919184909,772.84,179,0.00
2025-03-02T13:26:45.061093Z,15396111,14.09,15396111,14.09,919189149,807.45,179,0.00
2025-03-02T13:26:50.416371Z,15396181,13.07,15396181,13.07,919193245,764.85,179,0.00
2025-03-02T13:26:55.492461Z,15396237,11.03,15396237,11.03,919196305,602.83,179,0.00
2025-03-02T13:27:01.306013Z,15396309,12.38,15396309,12.38,919200709,757.54,179,0.00
2025-03-02T13:27:06.901636Z,15396388,14.12,15396388,14.12,919205253,812.06,179,0.00
2025-03-02T13:27:12.026407Z,15396448,11.71,15396448,11.71,919208624,657.79,179,0.00
2025-03-02T13:27:17.157813Z,15396525,15.01,15396525,15.01,919213092,870.72,179,0.00
2025-03-02T13:27:22.183797Z,15396602,15.32,15396602,15.32,919217714,919.62,179,0.00
2025-03-02T13:27:27.345692Z,15396669,12.98,15396669,12.98,919221798,791.18,179,0.00
2025-03-02T13:27:32.477414Z,15396737,13.25,15396737,13.25,919225958,810.64,179,0.00
2025-03-02T13:27:37.656615Z,15396814,14.87,15396814,14.87,919230746,924.47,179,0.00
2025-03-02T13:27:42.968139Z,15396892,14.69,15396892,14.69,919235142,827.63,179,0.00
2025-03-02T13:27:47.977096Z,15396966,14.77,15396966,14.77,919239785,926.94,179,0.00
2025-03-02T13:27:52.997508Z,15397041,14.94,15397041,14.94,919244029,845.35,179,0.00
2025-03-02T13:27:58.115191Z,15397109,13.29,15397109,13.29,919248033,782.39,179,0.00
2025-03-02T13:28:03.119264Z,15397178,13.79,15397178,13.79,919252097,812.14,179,0.00
2025-03-02T13:28:08.124493Z,15397243,12.99,15397243,12.99,919256129,805.56,179,0.00
2025-03-02T13:28:13.463201Z,15397305,11.61,15397305,11.61,919259841,695.30,179,0.00
2025-03-02T13:28:18.485182Z,15397379,14.74,15397379,14.74,919264133,854.64,179,0.00
2025-03-02T13:28:23.638478Z,15397450,13.78,15397450,13.78,919268141,777.75,179,0.00
2025-03-02T13:28:28.703392Z,15397512,12.24,15397512,12.24,919271853,732.89,179,0.00
2025-03-02T13:28:33.963598Z,15397581,13.12,15397581,13.12,919276205,827.34,179,0.00
2025-03-02T13:28:39.265953Z,15397655,13.96,15397655,13.96,919280493,808.70,179,0.00
2025-03-02T13:28:44.304019Z,15397734,15.68,15397734,15.68,919285357,965.45,179,0.00
2025-03-02T13:28:49.541411Z,15397798,12.22,15397798,12.22,919289365,765.27,179,0.00
2025-03-02T13:28:54.698815Z,15397868,13.57,15397868,13.57,919293653,831.43,179,0.00
2025-03-02T13:28:59.769489Z,15397929,12.03,15397929,12.03,919297126,684.92,179,0.00
2025-03-02T13:29:04.949400Z,15398013,16.22,15398013,16.22,919301942,929.75,179,0.00
2025-03-02T13:29:10.235160Z,15398091,14.76,15398091,14.76,919306768,913.02,179,0.00
2025-03-02T13:29:15.334257Z,15398137,9.02,15398137,9.02,919309328,502.05,179,0.00
2025-03-02T13:29:20.672616Z,15398178,7.68,15398178,7.68,919311716,447.33,179,0.00
2025-03-02T13:29:25.704799Z,15398230,10.33,15398230,10.33,919314788,610.47,179,0.00
2025-03-02T13:29:30.845629Z,15398289,11.48,15398289,11.48,919318418,706.11,179,0.00
2025-03-02T13:29:36.068514Z,15398362,13.98,15398362,13.98,919322642,808.75,179,0.00
2025-03-02T13:29:42.351351Z,15398435,11.62,15398435,11.62,919327045,700.80,179,0.00
2025-03-02T13:29:47.419121Z,15398496,12.04,15398496,12.04,919330742,729.51,179,0.00
2025-03-02T13:29:52.949408Z,15398569,13.20,15398569,13.20,919335073,783.14,179,0.00
2025-03-02T13:29:58.522679Z,15398641,12.92,15398641,12.92,919339361,769.39,179,0.00
2025-03-02T13:30:03.688588Z,15398699,11.23,15398699,11.23,919342631,633.00,179,0.00
2025-03-02T13:30:08.707464Z,15398724,4.98,15398724,4.98,919344289,330.35,179,0.00
2025-03-02T13:30:14.218416Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:30:19.227258Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:30:24.277762Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:30:29.282534Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:30:34.287899Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:30:39.549494Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:30:44.955951Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:30:50.117093Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:30:55.152350Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:31:00.167782Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:31:05.177879Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:31:10.188581Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:31:15.195458Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:31:20.280093Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:31:25.282899Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:31:30.287437Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:31:35.314579Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:31:40.318088Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:31:45.624484Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:31:50.649858Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:31:55.650255Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:32:00.664453Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:32:05.666485Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:32:10.671090Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:32:15.677119Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:32:20.678070Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:32:25.682191Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:32:30.691063Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:32:35.734106Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:32:40.735588Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:32:46.101492Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:32:51.187432Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:32:56.206890Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:33:01.210781Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:33:06.233492Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:33:11.236876Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:33:16.243416Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:33:21.308561Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:33:26.604873Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:33:31.609561Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:33:36.612541Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
2025-03-02T13:33:41.942698Z,15398724,0.00,15398724,0.00,919344289,0.00,179,0.00
